name,value,timeunit,lastValue,rank,dist,diff
itsanametoo,0,486,0,4,0,0
arky,0,486,0,5,0,0
bangomatic,0,486,0,6,0,0
atreides_wannabe,0,486,0,7,0,0
therock,0,486,0,8,0,0
quarkpool,0,486,0,9,0,0
bikerleszno,0,486,0,10,0,0
alphabit_fund,0,486,0,11,0,0
pieface,0,486,0,12,0,0
gr33ndrag0n,0,486,0,13,0,0
hami,0,486,0,14,0,0
slasheks,0,486,0,15,0,0
mainarknet,0,486,0,16,0,0
pool.arkno.de,0,486,0,17,0,0
arkworld,0,486,0,18,0,0
coolbeans,0,486,0,19,0,0
cannabanana,0,486,0,20,0,0
soliury,0,486,0,21,0,0
emotive_ark,0,486,0,22,0,0
bluedude,0,486,0,23,0,0
geops,0,486,0,24,0,0
bountypool,0,486,0,25,0,0
reconnico,0,486,0,26,0,0
rob,0,486,0,27,0,0
arkship,0,486,0,28,0,0
wes,0,486,0,29,0,0
seatrips,0,486,0,30,0,0
sharkpool,0,486,0,31,0,0
devasive,0,486,0,32,0,0
jimbob,0,486,0,33,0,0
papa,0,486,0,34,0,0
templar,0,486,0,35,0,0
sharkark,0,486,0,36,0,0
dafty,0,486,0,37,0,0
barometer_delegate,0,486,0,38,0,0
thegoldenhorde,0,486,0,39,0,0
toad,0,486,0,40,0,0
doc,0,486,0,41,0,0
diplo,0,486,0,42,0,0
pitbull,0,486,0,43,0,0
fun,0,486,0,44,0,0
ararat,0,486,0,45,0,0
echo,0,486,0,46,0,0
biz_classic,0,486,0,47,0,0
united,0,486,0,48,0,0
lidware01,0,486,0,49,0,0
biz_private,0,486,0,50,0,0
jiraffes,0,487,0,0,0,0
kiashaan,0,487,0,1,0,0
noah,0,487,0,2,0,0
hippopotamus,0,487,0,3,0,0
localhost,0,487,0,4,0,0
thefoundry,0,487,0,5,0,0
giraffe,0,487,0,6,0,0
bioly,0,487,0,7,0,0
rasputin,0,487,0,8,0,0
vega,0,487,0,9,0,0
shaman,0,487,0,10,0,0
slasheks,0,487,0,11,0,0
ark.business,0,487,0,12,0,0
fu_sing_uing_888,0,487,0,13,0,0
ondin,0,487,0,14,0,0
toad,0,487,0,15,0,0
biz,0,487,0,16,0,0
someonesomeone,0,487,0,17,0,0
itsanametoo,0,487,0,18,0,0
anamix,0,487,0,19,0,0
arkade_delegate,0,487,0,20,0,0
bikerleszno,0,487,0,21,0,0
arkimedes,0,487,0,22,0,0
coolbeans,0,487,0,23,0,0
emotive_ark,0,487,0,24,0,0
ghostfaceuk,0,487,0,25,0,0
krnekdo,0,487,0,26,0,0
doc,0,487,0,27,0,0
bountypool,0,487,0,28,0,0
doweig,0,487,0,29,0,0
doom,0,487,0,30,0,0
axi,0,487,0,31,0,0
mainarknet,0,487,0,32,0,0
atreides_wannabe,0,487,0,33,0,0
arknet,0,487,0,34,0,0
fun,0,487,0,35,0,0
chiiky,0,487,0,36,0,0
biz_classic,0,487,0,37,0,0
triumvirate,0,487,0,38,0,0
chris,0,487,0,39,0,0
goldeneye,0,487,0,40,0,0
goose,0,487,0,41,0,0
ozpooldelegate,0,487,0,42,0,0
reconnico,0,487,0,43,0,0
mody1996,0,487,0,44,0,0
bbclubark,0,487,0,45,0,0
provolve,0,487,0,46,0,0
mr.arklife,0,487,0,47,0,0
tibonos,0,487,0,48,0,0
ravelou,0,487,0,49,0,0
litcoincollector,0,487,0,50,0,0
4miners.net,0,488,0,0,0,0
arklord,0,488,0,1,0,0
sidzero,0,488,0,2,0,0
dr10,0,488,0,3,0,0
jiraffes,0,488,0,4,0,0
itsanametoo,0,488,0,5,0,0
civseed,0,488,0,6,0,0
jarunik,0,488,0,7,0,0
thegoldenhorde,0,488,0,8,0,0
hagie,0,488,0,9,0,0
pieface,0,488,0,10,0,0
corsaro,0,488,0,11,0,0
realnoah,0,488,0,12,0,0
arc,0,488,0,13,0,0
wes,0,488,0,14,0,0
arky,0,488,0,15,0,0
arkship,0,488,0,16,0,0
betty,0,488,0,17,0,0
pierce,0,488,0,18,0,0
biz_private,0,488,0,19,0,0
forginator,0,488,0,20,0,0
arkade_delegate,0,488,0,21,0,0
united,0,488,0,22,0,0
nothinghere,0,488,0,23,0,0
gr33ndrag0n,0,488,0,24,0,0
shaman,0,488,0,25,0,0
ryano,0,488,0,26,0,0
geops,0,488,0,27,0,0
superstar,0,488,0,28,0,0
dandelion,0,488,0,29,0,0
safu,0,488,0,30,0,0
vipertkd,0,488,0,31,0,0
diplo,0,488,0,32,0,0
devasive,0,488,0,33,0,0
triumvirate,0,488,0,34,0,0
anamix,0,488,0,35,0,0
bangomatic,0,488,0,36,0,0
cryptology,0,488,0,37,0,0
quarkpool,0,488,0,38,0,0
rob,0,488,0,39,0,0
axi,0,488,0,40,0,0
smartthings,0,488,0,41,0,0
arkeology,0,488,0,42,0,0
kolap,0,488,0,43,0,0
dafty,0,488,0,44,0,0
hoop,0,488,0,45,0,0
fu_sing_uing_888,0,488,0,46,0,0
rasputin,0,488,0,47,0,0
samuray,0,488,0,48,0,0
giraffe,0,488,0,49,0,0
bcboilermaker,0,488,0,50,0,0
deadlock,0,489,0,0,0,0
papa,0,489,0,1,0,0
bcboilermaker,0,489,0,2,0,0
bountypool,0,489,0,3,0,0
pool.arkno.de,0,489,0,4,0,0
mak,0,489,0,5,0,0
pieface,0,489,0,6,0,0
shaman,0,489,0,7,0,0
sharkpool,0,489,0,8,0,0
arc,0,489,0,9,0,0
kiashaan,0,489,0,10,0,0
zillion,0,489,0,11,0,0
noah,0,489,0,12,0,0
itsanametoo,0,489,0,13,0,0
localhost,0,489,0,14,0,0
ararat,0,489,0,15,0,0
sharkark,0,489,0,16,0,0
triumvirate,0,489,0,17,0,0
tintumon,0,489,0,18,0,0
acf,0,489,0,19,0,0
geops,0,489,0,20,0,0
thegoldenhorde,0,489,0,21,0,0
mody1996,0,489,0,22,0,0
fun,0,489,0,23,0,0
rising_sun,0,489,0,24,0,0
quarkpool,0,489,0,25,0,0
lottox,0,489,0,26,0,0
cryptology,0,489,0,27,0,0
arklord,0,489,0,28,0,0
doc,0,489,0,29,0,0
yin,0,489,0,30,0,0
biz_private,0,489,0,31,0,0
ozpooldelegate,0,489,0,32,0,0
diplo,0,489,0,33,0,0
hami,0,489,0,34,0,0
arkgallery,0,489,0,35,0,0
doweig,0,489,0,36,0,0
safu,0,489,0,37,0,0
del,0,489,0,38,0,0
biz,0,489,0,39,0,0
hoop,0,489,0,40,0,0
pitbull,0,489,0,41,0,0
arktipbot,0,489,0,42,0,0
atreides_wannabe,0,489,0,43,0,0
goldeneye,0,489,0,44,0,0
ares,0,489,0,45,0,0
dafricash,0,489,0,46,0,0
arkeology,0,489,0,47,0,0
dandelion,0,489,0,48,0,0
sockpuppet,0,489,0,49,0,0
rasputin,0,489,0,50,0,0
vipertkd,0,490,0,0,0,0
nuevax,0,490,0,1,0,0
hami,0,490,0,2,0,0
dutchdelegate,0,490,0,3,0,0
fun,0,490,0,4,0,0
dandelion,0,490,0,5,0,0
lemii,0,490,0,6,0,0
jiraffes,0,490,0,7,0,0
betty,0,490,0,8,0,0
hagie,0,490,0,9,0,0
superstar,0,490,0,10,0,0
biz,0,490,0,11,0,0
arkpool,0,490,0,12,0,0
doom,0,490,0,13,0,0
hardware,0,490,0,14,0,0
kolap,0,490,0,15,0,0
samuray,0,490,0,16,0,0
lidware01,0,490,0,17,0,0
calidelegate,0,490,0,18,0,0
arky,0,490,0,19,0,0
ryano,0,490,0,20,0,0
arkfuturesmartnode,0,490,0,21,0,0
pieface,0,490,0,22,0,0
cannabanana,0,490,0,23,0,0
ghostfaceuk,0,490,0,24,0,0
therock,0,490,0,25,0,0
mr.arklife,0,490,0,26,0,0
vega,0,490,0,27,0,0
arkship,0,490,0,28,0,0
localhost,0,490,0,29,0,0
jamiec79,0,490,0,30,0,0
gr33ndrag0n,0,490,0,31,0,0
someonesomeone,0,490,0,32,0,0
jimbob,0,490,0,33,0,0
doc,0,490,0,34,0,0
mody1996,0,490,0,35,0,0
cryptolanka123,0,490,0,36,0,0
tintumon,0,490,0,37,0,0
videodrome,0,490,0,38,0,0
dated,0,490,0,39,0,0
papa,0,490,0,40,0,0
locama,0,490,0,41,0,0
xujian,0,490,0,42,0,0
biz_private,0,490,0,43,0,0
heliohash,0,490,0,44,0,0
arkeology,0,490,0,45,0,0
superskeuo,0,490,0,46,0,0
digitron,0,490,0,47,0,0
mak,0,490,0,48,0,0
arklord,0,490,0,49,0,0
goldeneye,0,490,0,50,0,0
arkx,0,491,0,0,0,0
ravelou,0,491,0,1,0,0
nuevax,0,491,0,2,0,0
pool.arkno.de,0,491,0,3,0,0
sharkpool,0,491,0,4,0,0
criptodogg,0,491,0,5,0,0
jimbob,0,491,0,6,0,0
thricepi,0,491,0,7,0,0
rob,0,491,0,8,0,0
pieface,0,491,0,9,0,0
jarunik,0,491,0,10,0,0
bbclubark,0,491,0,11,0,0
pitbull,0,491,0,12,0,0
provolve,0,491,0,13,0,0
cryptolanka123,0,491,0,14,0,0
emotive_ark,0,491,0,15,0,0
hagie,0,491,0,16,0,0
lottox,0,491,0,17,0,0
anamix,0,491,0,18,0,0
arktipbot,0,491,0,19,0,0
chiiky_2,0,491,0,20,0,0
templar,0,491,0,21,0,0
biz,0,491,0,22,0,0
united,0,491,0,23,0,0
arkgallery,0,491,0,24,0,0
bioly,0,491,0,25,0,0
krnekdo,0,491,0,26,0,0
fu_sing_uing_888,0,491,0,27,0,0
arkland,0,491,0,28,0,0
superstar,0,491,0,29,0,0
rasputin,0,491,0,30,0,0
arkpool,0,491,0,31,0,0
bangomatic,0,491,0,32,0,0
corsaro,0,491,0,33,0,0
civseed,0,491,0,34,0,0
alphacapital,0,491,0,35,0,0
axi,0,491,0,36,0,0
superskeuo,0,491,0,37,0,0
bluedude,0,491,0,38,0,0
betty,0,491,0,39,0,0
nikitab12,0,491,0,40,0,0
biz_classic,0,491,0,41,0,0
goose,0,491,0,42,0,0
giraffe,0,491,0,43,0,0
arklord,0,491,0,44,0,0
eli,0,491,0,45,0,0
bountypool,0,491,0,46,0,0
arkade_delegate,0,491,0,47,0,0
heliohash,0,491,0,48,0,0
papa,0,491,0,49,0,0
nomoredollar2,0,491,0,50,0,0
superstar,0,492,0,0,0,0
smartthings,0,492,0,1,0,0
lemii,0,492,0,2,0,0
dated,0,492,0,3,0,0
doweig,0,492,0,4,0,0
forginator,0,492,0,5,0,0
nomoredollar2,0,492,0,6,0,0
devasive,0,492,0,7,0,0
bluedude,0,492,0,8,0,0
bikerleszno,0,492,0,9,0,0
ghostfaceuk,0,492,0,10,0,0
hippopotamus,0,492,0,11,0,0
heliohash,0,492,0,12,0,0
triumvirate,0,492,0,13,0,0
yin,0,492,0,14,0,0
arkpool,0,492,0,15,0,0
acf,0,492,0,16,0,0
videodrome,0,492,0,17,0,0
rob,0,492,0,18,0,0
boxpool,0,492,0,19,0,0
hagie,0,492,0,20,0,0
superskeuo,0,492,0,21,0,0
bbclubark,0,492,0,22,0,0
isabella,0,492,0,23,0,0
tintumon,0,492,0,24,0,0
alphabit_fund,0,492,0,25,0,0
vipertkd,0,492,0,26,0,0
cams_yellow_jacket,0,492,0,27,0,0
hoop,0,492,0,28,0,0
chris,0,492,0,29,0,0
thricepi,0,492,0,30,0,0
coolbeans,0,492,0,31,0,0
papa,0,492,0,32,0,0
dr10,0,492,0,33,0,0
kiashaan,0,492,0,34,0,0
arkship,0,492,0,35,0,0
soliury,0,492,0,36,0,0
pieface,0,492,0,37,0,0
nuevax,0,492,0,38,0,0
bountypool,0,492,0,39,0,0
doom,0,492,0,40,0,0
biz_classic,0,492,0,41,0,0
alessio,0,492,0,42,0,0
arkx,0,492,0,43,0,0
chiiky_2,0,492,0,44,0,0
ozpooldelegate,0,492,0,45,0,0
kolap,0,492,0,46,0,0
pitbull,0,492,0,47,0,0
echo,0,492,0,48,0,0
arktipbot,0,492,0,49,0,0
dandelion,0,492,0,50,0,0
cryptology,0,493,0,0,0,0
locama,0,493,0,1,0,0
jiraffes,0,493,0,2,0,0
itsanametoo,0,493,0,3,0,0
videodrome,0,493,0,4,0,0
ararat,0,493,0,5,0,0
chris,0,493,0,6,0,0
dandelion,0,493,0,7,0,0
safu,0,493,0,8,0,0
united,0,493,0,9,0,0
rasputin,0,493,0,10,0,0
arkoar.group,0,493,0,11,0,0
anamix,0,493,0,12,0,0
forginator,0,493,0,13,0,0
ravelou,0,493,0,14,0,0
arkfuturesmartnode,0,493,0,15,0,0
kolap,0,493,0,16,0,0
echo,0,493,0,17,0,0
ozpooldelegate,0,493,0,18,0,0
diplo,0,493,0,19,0,0
arklord,0,493,0,20,0,0
ares,0,493,0,21,0,0
slasheks,0,493,0,22,0,0
arkgallery,0,493,0,23,0,0
pool.arkno.de,0,493,0,24,0,0
biz,0,493,0,25,0,0
del,0,493,0,26,0,0
calidelegate,0,493,0,27,0,0
sonobit,0,493,0,28,0,0
bcboilermaker,0,493,0,29,0,0
alessio,0,493,0,30,0,0
isabella,0,493,0,31,0,0
superskeuo,0,493,0,32,0,0
arky,0,493,0,33,0,0
hagie,0,493,0,34,0,0
ark.business,0,493,0,35,0,0
mr.arklife,0,493,0,36,0,0
monsterbit,0,493,0,37,0,0
doweig,0,493,0,38,0,0
nomoredollar2,0,493,0,39,0,0
templar,0,493,0,40,0,0
criptodogg,0,493,0,41,0,0
arkane,0,493,0,42,0,0
zillion,0,493,0,43,0,0
sidzero,0,493,0,44,0,0
atreides_wannabe,0,493,0,45,0,0
lemii,0,493,0,46,0,0
betty,0,493,0,47,0,0
nothinghere,0,493,0,48,0,0
arkeology,0,493,0,49,0,0
nuevax,0,493,0,50,0,0
ozpooldelegate,0,494,0,0,0,0
sockpuppet,0,494,0,1,0,0
natalie,0,494,0,2,0,0
gr33ndrag0n,0,494,0,3,0,0
devasive,0,494,0,4,0,0
dandelion,0,494,0,5,0,0
toad,0,494,0,6,0,0
arkeology,0,494,0,7,0,0
xujian,0,494,0,8,0,0
hoop,0,494,0,9,0,0
reconnico,0,494,0,10,0,0
noah,0,494,0,11,0,0
jarunik,0,494,0,12,0,0
chiiky,0,494,0,13,0,0
pool.arkno.de,0,494,0,14,0,0
digitron,0,494,0,15,0,0
safu,0,494,0,16,0,0
sonobit,0,494,0,17,0,0
ararat,0,494,0,18,0,0
acf,0,494,0,19,0,0
kiashaan,0,494,0,20,0,0
arkade_delegate,0,494,0,21,0,0
arkpool,0,494,0,22,0,0
litcoincollector,0,494,0,23,0,0
yin,0,494,0,24,0,0
krnekdo,0,494,0,25,0,0
ravelou,0,494,0,26,0,0
smartthings,0,494,0,27,0,0
arkgallery,0,494,0,28,0,0
boxpool,0,494,0,29,0,0
diplo,0,494,0,30,0,0
corsaro,0,494,0,31,0,0
alphabit_fund,0,494,0,32,0,0
mody1996,0,494,0,33,0,0
vega,0,494,0,34,0,0
dafty,0,494,0,35,0,0
goose,0,494,0,36,0,0
hagie,0,494,0,37,0,0
united,0,494,0,38,0,0
nuevax,0,494,0,39,0,0
arkfuturesmartnode,0,494,0,40,0,0
biz_private,0,494,0,41,0,0
monsterbit,0,494,0,42,0,0
atreides_wannabe,0,494,0,43,0,0
arkx,0,494,0,44,0,0
cannabanana,0,494,0,45,0,0
vipertkd,0,494,0,46,0,0
jimbob,0,494,0,47,0,0
fun,0,494,0,48,0,0
heliohash,0,494,0,49,0,0
jamiec79,0,494,0,50,0,0
arkland,0,495,0,0,0,0
seatrips,0,495,0,1,0,0
triumvirate,0,495,0,2,0,0
lemii,0,495,0,3,0,0
superskeuo,0,495,0,4,0,0
arkoar.group,0,495,0,5,0,0
boxpool,0,495,0,6,0,0
arkworld,0,495,0,7,0,0
diplo,0,495,0,8,0,0
mainarknet,0,495,0,9,0,0
criptodogg,0,495,0,10,0,0
vega,0,495,0,11,0,0
arkeology,0,495,0,12,0,0
mody1996,0,495,0,13,0,0
cams_yellow_jacket,0,495,0,14,0,0
ararat,0,495,0,15,0,0
arkship,0,495,0,16,0,0
bangomatic,0,495,0,17,0,0
shaman,0,495,0,18,0,0
goose,0,495,0,19,0,0
doweig,0,495,0,20,0,0
elegato,0,495,0,21,0,0
rising_sun,0,495,0,22,0,0
hoop,0,495,0,23,0,0
templar,0,495,0,24,0,0
smartthings,0,495,0,25,0,0
ghostfaceuk,0,495,0,26,0,0
sockpuppet,0,495,0,27,0,0
cryptolanka123,0,495,0,28,0,0
superstar,0,495,0,29,0,0
bcboilermaker,0,495,0,30,0,0
pieface,0,495,0,31,0,0
arkade_delegate,0,495,0,32,0,0
lidware01,0,495,0,33,0,0
echo,0,495,0,34,0,0
kiashaan,0,495,0,35,0,0
dandelion,0,495,0,36,0,0
ares,0,495,0,37,0,0
soliury,0,495,0,38,0,0
thefoundry,0,495,0,39,0,0
hagie,0,495,0,40,0,0
axi,0,495,0,41,0,0
nomoredollar2,0,495,0,42,0,0
yin,0,495,0,43,0,0
arkimedes,0,495,0,44,0,0
arkane,0,495,0,45,0,0
therock,0,495,0,46,0,0
realnoah,0,495,0,47,0,0
papa,0,495,0,48,0,0
arky,0,495,0,49,0,0
coolbeans,0,495,0,50,0,0
bioly,0,496,0,0,0,0
sharkpool,0,496,0,1,0,0
doom,0,496,0,2,0,0
arkimedes,0,496,0,3,0,0
bangomatic,0,496,0,4,0,0
krnekdo,0,496,0,5,0,0
hoop,0,496,0,6,0,0
rasputin,0,496,0,7,0,0
tibonos,0,496,0,8,0,0
reconnico,0,496,0,9,0,0
ghostfaceuk,0,496,0,10,0,0
emotive_ark,0,496,0,11,0,0
bbclubark,0,496,0,12,0,0
chiiky,0,496,0,13,0,0
xujian,0,496,0,14,0,0
vipertkd,0,496,0,15,0,0
bikerleszno,0,496,0,16,0,0
giraffe,0,496,0,17,0,0
arkade_delegate,0,496,0,18,0,0
civseed,0,496,0,19,0,0
del,0,496,0,20,0,0
triumvirate,0,496,0,21,0,0
smartthings,0,496,0,22,0,0
hippopotamus,0,496,0,23,0,0
arkworld,0,496,0,24,0,0
ozpooldelegate,0,496,0,25,0,0
alessio,0,496,0,26,0,0
fun,0,496,0,27,0,0
hardware,0,496,0,28,0,0
provolve,0,496,0,29,0,0
vega,0,496,0,30,0,0
arkmoon,0,496,0,31,0,0
arkland,0,496,0,32,0,0
nikitab12,0,496,0,33,0,0
mody1996,0,496,0,34,0,0
ryano,0,496,0,35,0,0
thricepi,0,496,0,36,0,0
kiashaan,0,496,0,37,0,0
boxpool,0,496,0,38,0,0
someonesomeone,0,496,0,39,0,0
locama,0,496,0,40,0,0
mak,0,496,0,41,0,0
lidware01,0,496,0,42,0,0
mr.arklife,0,496,0,43,0,0
digitron,0,496,0,44,0,0
sidzero,0,496,0,45,0,0
natalie,0,496,0,46,0,0
sharkark,0,496,0,47,0,0
soliury,0,496,0,48,0,0
arky,0,496,0,49,0,0
arklord,0,496,0,50,0,0
arkane,0,497,0,0,0,0
barometer_delegate,0,497,0,1,0,0
someonesomeone,0,497,0,2,0,0
ararat,0,497,0,3,0,0
sharkark,0,497,0,4,0,0
biz_classic,0,497,0,5,0,0
quarkpool,0,497,0,6,0,0
alphabit_fund,0,497,0,7,0,0
mr.arklife,0,497,0,8,0,0
ondin,0,497,0,9,0,0
slasheks,0,497,0,10,0,0
elegato,0,497,0,11,0,0
dutchdelegate,0,497,0,12,0,0
eli,0,497,0,13,0,0
ares,0,497,0,14,0,0
corsaro,0,497,0,15,0,0
ozpooldelegate,0,497,0,16,0,0
nikitab12,0,497,0,17,0,0
diplo,0,497,0,18,0,0
vega,0,497,0,19,0,0
ryano,0,497,0,20,0,0
coolbeans,0,497,0,21,0,0
realnoah,0,497,0,22,0,0
dandelion,0,497,0,23,0,0
emotive_ark,0,497,0,24,0,0
jimbob,0,497,0,25,0,0
smartthings,0,497,0,26,0,0
dafty,0,497,0,27,0,0
hagie,0,497,0,28,0,0
gr33ndrag0n,0,497,0,29,0,0
ghostfaceuk,0,497,0,30,0,0
kolap,0,497,0,31,0,0
axi,0,497,0,32,0,0
thricepi,0,497,0,33,0,0
arklord,0,497,0,34,0,0
superstar,0,497,0,35,0,0
bikerleszno,0,497,0,36,0,0
alphacapital,0,497,0,37,0,0
thefoundry,0,497,0,38,0,0
bangomatic,0,497,0,39,0,0
monsterbit,0,497,0,40,0,0
superskeuo,0,497,0,41,0,0
hippopotamus,0,497,0,42,0,0
bluedude,0,497,0,43,0,0
fun,0,497,0,44,0,0
isabella,0,497,0,45,0,0
arc,0,497,0,46,0,0
biz,0,497,0,47,0,0
pierce,0,497,0,48,0,0
triumvirate,0,497,0,49,0,0
rising_sun,0,497,0,50,0,0
jiraffes,0,498,0,0,0,0
noah,0,498,0,1,0,0
natalie,0,498,0,2,0,0
rob,0,498,0,3,0,0
provolve,0,498,0,4,0,0
xujian,0,498,0,5,0,0
superskeuo,0,498,0,6,0,0
biz_private,0,498,0,7,0,0
monsterbit,0,498,0,8,0,0
bioly,0,498,0,9,0,0
eli,0,498,0,10,0,0
ark.business,0,498,0,11,0,0
bangomatic,0,498,0,12,0,0
elegato,0,498,0,13,0,0
arkade_delegate,0,498,0,14,0,0
samuray,0,498,0,15,0,0
betty,0,498,0,16,0,0
dated,0,498,0,17,0,0
jarunik,0,498,0,18,0,0
arkworld,0,498,0,19,0,0
lottox,0,498,0,20,0,0
alessio,0,498,0,21,0,0
del,0,498,0,22,0,0
hippopotamus,0,498,0,23,0,0
doweig,0,498,0,24,0,0
lidware01,0,498,0,25,0,0
ravelou,0,498,0,26,0,0
nomoredollar2,0,498,0,27,0,0
biz,0,498,0,28,0,0
superstar,0,498,0,29,0,0
dafricash,0,498,0,30,0,0
coolbeans,0,498,0,31,0,0
dafty,0,498,0,32,0,0
mr.arklife,0,498,0,33,0,0
goldeneye,0,498,0,34,0,0
arkmoon,0,498,0,35,0,0
arkane,0,498,0,36,0,0
toad,0,498,0,37,0,0
doom,0,498,0,38,0,0
kolap,0,498,0,39,0,0
sharkark,0,498,0,40,0,0
arkimedes,0,498,0,41,0,0
cannabanana,0,498,0,42,0,0
echo,0,498,0,43,0,0
barometer_delegate,0,498,0,44,0,0
arkpool,0,498,0,45,0,0
shaman,0,498,0,46,0,0
bbclubark,0,498,0,47,0,0
therock,0,498,0,48,0,0
forginator,0,498,0,49,0,0
doc,0,498,0,50,0,0
shaman,0,499,0,0,0,0
videodrome,0,499,0,1,0,0
slasheks,0,499,0,2,0,0
thricepi,0,499,0,3,0,0
alphabit_fund,0,499,0,4,0,0
emotive_ark,0,499,0,5,0,0
ghostfaceuk,0,499,0,6,0,0
united,0,499,0,7,0,0
biz_private,0,499,0,8,0,0
soliury,0,499,0,9,0,0
sockpuppet,0,499,0,10,0,0
bikerleszno,0,499,0,11,0,0
thefoundry,0,499,0,12,0,0
tibonos,0,499,0,13,0,0
templar,0,499,0,14,0,0
vipertkd,0,499,0,15,0,0
yin,0,499,0,16,0,0
ark.business,0,499,0,17,0,0
tintumon,0,499,0,18,0,0
doc,0,499,0,19,0,0
realnoah,0,499,0,20,0,0
hardware,0,499,0,21,0,0
barometer_delegate,0,499,0,22,0,0
mody1996,0,499,0,23,0,0
mr.arklife,0,499,0,24,0,0
locama,0,499,0,25,0,0
arkgallery,0,499,0,26,0,0
echo,0,499,0,27,0,0
cryptology,0,499,0,28,0,0
noah,0,499,0,29,0,0
arkfuturesmartnode,0,499,0,30,0,0
rasputin,0,499,0,31,0,0
goldeneye,0,499,0,32,0,0
4miners.net,0,499,0,33,0,0
arkpool,0,499,0,34,0,0
hoop,0,499,0,35,0,0
sidzero,0,499,0,36,0,0
lidware01,0,499,0,37,0,0
xujian,0,499,0,38,0,0
therock,0,499,0,39,0,0
hippopotamus,0,499,0,40,0,0
arktipbot,0,499,0,41,0,0
mak,0,499,0,42,0,0
gr33ndrag0n,0,499,0,43,0,0
dafty,0,499,0,44,0,0
digitron,0,499,0,45,0,0
itsanametoo,0,499,0,46,0,0
provolve,0,499,0,47,0,0
dafricash,0,499,0,48,0,0
arknet,0,499,0,49,0,0
rising_sun,0,499,0,50,0,0
sonobit,0,500,0,0,0,0
arkx,0,500,0,1,0,0
quarkpool,0,500,0,2,0,0
reconnico,0,500,0,3,0,0
nuevax,0,500,0,4,0,0
anamix,0,500,0,5,0,0
goose,0,500,0,6,0,0
biz,0,500,0,7,0,0
arkship,0,500,0,8,0,0
dr10,0,500,0,9,0,0
itsanametoo,0,500,0,10,0,0
tibonos,0,500,0,11,0,0
kiashaan,0,500,0,12,0,0
jamiec79,0,500,0,13,0,0
isabella,0,500,0,14,0,0
noah,0,500,0,15,0,0
arkmoon,0,500,0,16,0,0
acf,0,500,0,17,0,0
toad,0,500,0,18,0,0
hardware,0,500,0,19,0,0
arkade_delegate,0,500,0,20,0,0
corsaro,0,500,0,21,0,0
cryptolanka123,0,500,0,22,0,0
ararat,0,500,0,23,0,0
natalie,0,500,0,24,0,0
someonesomeone,0,500,0,25,0,0
ondin,0,500,0,26,0,0
sidzero,0,500,0,27,0,0
del,0,500,0,28,0,0
cannabanana,0,500,0,29,0,0
ghostfaceuk,0,500,0,30,0,0
slasheks,0,500,0,31,0,0
fu_sing_uing_888,0,500,0,32,0,0
doc,0,500,0,33,0,0
arc,0,500,0,34,0,0
x.com,0,500,0,35,0,0
vipertkd,0,500,0,36,0,0
united,0,500,0,37,0,0
wes,0,500,0,38,0,0
sharkpool,0,500,0,39,0,0
coolbeans,0,500,0,40,0,0
mr.arklife,0,500,0,41,0,0
arkeology,0,500,0,42,0,0
realnoah,0,500,0,43,0,0
alessio,0,500,0,44,0,0
fun,0,500,0,45,0,0
triumvirate,0,500,0,46,0,0
litcoincollector,0,500,0,47,0,0
mody1996,0,500,0,48,0,0
arkfuturesmartnode,0,500,0,49,0,0
nomoredollar2,0,500,0,50,0,0
bioly,0,501,0,0,0,0
arknet,0,501,0,1,0,0
jarunik,0,501,0,2,0,0
hippopotamus,0,501,0,3,0,0
bountypool,0,501,0,4,0,0
ghostfaceuk,0,501,0,5,0,0
vega,0,501,0,6,0,0
localhost,0,501,0,7,0,0
therock,0,501,0,8,0,0
gr33ndrag0n,0,501,0,9,0,0
alphacapital,0,501,0,10,0,0
calidelegate,0,501,0,11,0,0
chiiky_2,0,501,0,12,0,0
isabella,0,501,0,13,0,0
dafricash,0,501,0,14,0,0
toad,0,501,0,15,0,0
criptodogg,0,501,0,16,0,0
axi,0,501,0,17,0,0
smartthings,0,501,0,18,0,0
vipertkd,0,501,0,19,0,0
boxpool,0,501,0,20,0,0
bbclubark,0,501,0,21,0,0
sonobit,0,501,0,22,0,0
itsanametoo,0,501,0,23,0,0
ares,0,501,0,24,0,0
elegato,0,501,0,25,0,0
soliury,0,501,0,26,0,0
mr.arklife,0,501,0,27,0,0
hoop,0,501,0,28,0,0
lemii,0,501,0,29,0,0
hardware,0,501,0,30,0,0
barometer_delegate,0,501,0,31,0,0
superstar,0,501,0,32,0,0
geops,0,501,0,33,0,0
nothinghere,0,501,0,34,0,0
pieface,0,501,0,35,0,0
cryptolanka123,0,501,0,36,0,0
cannabanana,0,501,0,37,0,0
deadlock,0,501,0,38,0,0
sockpuppet,0,501,0,39,0,0
someonesomeone,0,501,0,40,0,0
dutchdelegate,0,501,0,41,0,0
pool.arkno.de,0,501,0,42,0,0
devasive,0,501,0,43,0,0
pitbull,0,501,0,44,0,0
thegoldenhorde,0,501,0,45,0,0
chiiky,0,501,0,46,0,0
seatrips,0,501,0,47,0,0
hagie,0,501,0,48,0,0
sharkark,0,501,0,49,0,0
heliohash,0,501,0,50,0,0
itsanametoo,0,502,0,0,0,0
samuray,0,502,0,1,0,0
seatrips,0,502,0,2,0,0
4miners.net,0,502,0,3,0,0
pool.arkno.de,0,502,0,4,0,0
dandelion,0,502,0,5,0,0
